Title,employee,date_of_birth,Gender,marital_status,Join_date,Job_post,Department,department_field,Shift,Shift_start,
NULL,Ken J Sánchez,3/2/1963,M,S,2/15/2003,Chief Executive Officer,Executive,Executive General and Administration,Day,00:00.0,
NULL,Terri Lee Duffy,9/1/1965,F,S,3/3/2002,Vice President of Engineering,Engineering,Research and Development,Day,00:00.0,
NULL,NULL,12/13/1968,M,M,12/12/2001,Engineering Manager,Engineering,Research and Development,Day,00:00.0,
NULL,NULL,1/23/1969,M,S,1/5/2002,Senior Tool Designer,Engineering,Research and Development,Day,00:00.0,
NULL,NULL,1/23/1969,M,S,1/5/2002,Senior Tool Designer,Tool Design,Research and Development,Day,00:00.0,
Ms.,Gail A Erickson,10/29/1946,F,M,2/6/2002,Design Engineer,Engineering,Research and Development,Day,00:00.0,
Mr.,Jossef H Goldberg,4/11/1953,M,M,2/24/2002,Design Engineer,Engineering,Research and Development,Day,00:00.0,
NULL,Dylan A Miller,3/27/1981,M,M,3/12/2003,Research and Development Manager,Research and Development,Research and Development,Day,00:00.0,
NULL,Diane L Margheim,7/6/1980,F,S,1/30/2003,Research and Development Engineer,Research and Development,Research and Development,Day,00:00.0,
NULL,Gigi N Matthew,2/21/1973,F,M,2/17/2003,Research and Development Engineer,Research and Development,Research and Development,Day,00:00.0,
NULL,NULL,1/1/1979,M,M,6/4/2003,Research and Development Manager,Research and Development,Research and Development,Day,00:00.0,
NULL,Ovidiu V Cracium,2/18/1972,M,S,1/5/2005,Senior Tool Designer,Tool Design,Research and Development,Day,00:00.0,
NULL,Thierry B D'Hers,8/29/1953,M,M,1/11/2002,Tool Designer,Tool Design,Research and Development,Day,00:00.0,
Ms.,Janice M Galvin,6/29/1983,F,M,1/23/2005,Tool Designer,Tool Design,Research and Development,Day,00:00.0,
NULL,Michael I Sullivan,7/17/1973,M,S,1/30/2005,Senior Design Engineer,Engineering,Research and Development,Day,00:00.0,
NULL,Sharon B Salavaria,6/3/1955,F,M,2/18/2005,Design Engineer,Engineering,Research and Development,Day,00:00.0,
NULL,David M Bradley,4/19/1969,M,S,1/20/2002,Marketing Manager,Purchasing,Inventory Management,Day,00:00.0,
NULL,David M Bradley,4/19/1969,M,S,1/20/2002,Marketing Manager,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Kevin F Brown,6/3/1981,M,S,2/26/2001,Marketing Assistant,Marketing,Sales and Marketing,Day,00:00.0,
NULL,John L Wood,4/6/1972,M,S,3/10/2005,Marketing Specialist,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Mary A Dempsey,3/1/1972,F,S,3/17/2005,Marketing Assistant,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Wanida M Benshoof,4/17/1969,F,M,2/7/2005,Marketing Assistant,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Terry J Eminhizer,3/7/1980,M,M,4/3/2003,Marketing Specialist,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Sariya E Harnpadoungsataya,6/21/1981,M,S,1/13/2003,Marketing Specialist,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Mary E Gibson,10/14/1956,F,M,2/13/2003,Marketing Specialist,Marketing,Sales and Marketing,Day,00:00.0,
Ms.,Jill A Williams,7/19/1973,F,M,2/19/2003,Marketing Specialist,Marketing,Sales and Marketing,Day,00:00.0,
NULL,James R Hamilton,2/7/1977,M,S,3/7/2003,Vice President of Production,Production,Manufacturing,Day,00:00.0,
NULL,Peter J Krebs,12/4/1976,M,M,1/2/2003,Production Control Manager,Production Control,Manufacturing,Day,00:00.0,
NULL,Jo A Brown,11/9/1950,F,S,3/30/2002,Production Supervisor - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Guy R Gilbert,5/15/1976,M,M,7/31/2000,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Mark K McArthur,10/26/1973,M,S,2/24/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Britta L Simon,10/30/1983,F,M,3/2/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Margie W Shoop,6/20/1980,F,M,2/5/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Rebecca A Laszlo,8/11/1971,F,M,1/30/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Annik O Stahl,1/27/1971,M,M,1/18/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Suchitra O Mohan,7/11/1981,F,M,3/20/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Brandon G Heidepriem,2/11/1971,M,M,3/12/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Jose R Lugo,9/1/1978,M,M,3/14/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Chris O Okelberry,9/7/1980,M,S,4/8/2003,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Kim B Abercrombie,1/14/1961,F,M,2/17/2004,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,Ed R Dudenhoefer,10/12/1965,M,S,3/8/2004,Production Technician - WC60,Production,Manufacturing,Day,00:00.0,
NULL,JoLynn M Dobney,2/16/1950,F,S,1/26/2002,Production Supervisor - WC60,Production,Manufacturing,Night,00:00.0,
NULL,NULL,9/28/1967,M,S,2/22/2003,Production Technician - WC60,Production,Manufacturing,Night,00:00.0,
NULL,James D Kramer,8/26/1978,M,M,1/28/2003,Production Technician - WC60,Production,Manufacturing,Night,00:00.0,
NULL,Nancy A Anderson,12/21/1982,F,M,2/3/2003,Production Technician - WC60,Production,Manufacturing,Night,00:00.0,
NULL,Simon D Rapier,6/17/1984,M,S,1/9/2003,Production Technician - WC60,Production,Manufacturing,Night,00:00.0,
NULL,Thomas R Michaels,2/11/1980,M,M,3/30/2003,Production Technician - WC60,Production,Manufacturing,Night,00:00.0,
NULL,Eugene O Kogan,3/13/1970,M,S,3/12/2003,Production Technician - WC60,Production,Manufacturing,Night,00:00.0,
NULL,Andrew R Hill,10/8/1982,M,S,3/26/2003,Production Supervisor - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Ruth Ann Ellerbrock,7/6/1950,F,M,2/6/2002,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Barry K Johnson,4/27/1950,M,S,2/7/2002,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Sidney M Higa,10/1/1950,M,M,3/5/2002,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Jeffrey L Ford,8/12/1950,M,S,3/23/2002,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Doris M Hartwig,5/6/1950,F,M,4/11/2002,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Diane R Glimp,4/30/1950,F,M,4/29/2002,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Bonnie N Kearney,10/11/1980,F,M,2/2/2004,Production Technician - WC10,Production,Manufacturing,Day,00:00.0,
NULL,Taylor R Maxwell,5/3/1950,M,M,3/11/2002,Production Supervisor - WC50,Production,Manufacturing,Night,00:00.0,
NULL,Denise H Smith,8/7/1982,F,M,3/9/2003,Production Technician - WC50,Production,Manufacturing,Night,00:00.0,
NULL,Frank T Miller,8/24/1965,M,S,3/27/2003,Production Technician - WC50,Production,Manufacturing,Night,00:00.0,
NULL,Kendall C Keil,6/30/1980,M,M,1/6/2003,Production Technician - WC50,Production,Manufacturing,Night,00:00.0,
NULL,Bob N Hohman,9/16/1973,M,S,1/25/2003,Production Technician - WC50,Production,Manufacturing,Night,00:00.0,
NULL,Pete C Male,3/7/1971,M,S,2/12/2003,Production Technician - WC50,Production,Manufacturing,Night,00:00.0,
NULL,Diane H Tibbott,9/10/1983,F,S,2/19/2003,Production Technician - WC50,Production,Manufacturing,Night,00:00.0,
NULL,John T Campbell,9/8/1950,M,M,4/18/2002,Production Supervisor - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Maciej W Dusza,3/2/1949,M,S,3/1/2004,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Michael J Zwilling,10/7/1967,M,S,3/26/2004,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Randy T Reeves,5/29/1964,M,M,3/26/2004,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Karan R Khanna,4/7/1964,M,S,1/23/2004,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Jay G Adams,3/14/1970,M,S,4/6/2003,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Charles B Fitzgerald,10/3/1965,M,S,1/4/2004,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Steve F Masters,5/7/1985,M,S,3/19/2003,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,David J Ortiz,1/30/1979,M,M,1/16/2003,Production Technician - WC60,Production,Manufacturing,Evening,00:00.0,
NULL,Michael Sean Ray,3/2/1983,M,S,3/19/2003,Production Supervisor - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Steven T Selikoff,6/15/1971,M,M,1/2/2003,Production Technician - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Carole M Poland,11/19/1977,F,M,1/20/2003,Production Technician - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Bjorn M Rettig,12/8/1983,M,S,2/8/2003,Production Technician - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Michiko F Osada,7/28/1976,M,S,2/27/2003,Production Technician - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Carol M Philips,11/18/1982,F,M,3/16/2003,Production Technician - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Merav A Netz,6/13/1977,F,M,4/4/2003,Production Technician - WC30,Production,Manufacturing,Night,00:00.0,
NULL,Reuben H D'sa,9/27/1981,M,M,1/16/2003,Production Supervisor - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Eric L Brown,1/8/1961,M,M,2/25/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Sandeep P Kaliyath,1/3/1965,M,S,2/18/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Mihail U Frintu,4/9/1965,M,S,1/30/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Jack T Creasey,9/30/1967,M,S,4/3/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Patrick M Cook,1/24/1968,M,M,3/15/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Frank R Martinez,4/3/1946,M,M,3/8/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Brian Richard Goldstein,1/23/1965,M,S,1/12/2004,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Ryan L Cornelsen,7/15/1966,M,M,2/6/2003,Production Technician - WC40,Production,Manufacturing,Evening,00:00.0,
NULL,Cristian K Petculescu,5/13/1978,M,M,1/23/2003,Production Supervisor - WC10,Production,Manufacturing,Night,00:00.0,
NULL,Betsy A Stadick,1/17/1961,F,S,1/19/2004,Production Technician - WC10,Production,Manufacturing,Night,00:00.0,
NULL,Patrick C Wedge,10/11/1980,M,S,3/4/2004,Production Technician - WC10,Production,Manufacturing,Night,00:00.0,
NULL,Danielle C Tiedt,10/8/1980,F,S,3/23/2004,Production Technician - WC10,Production,Manufacturing,Night,00:00.0,
NULL,Kimberly B Zimmerman,10/14/1980,F,S,2/13/2004,Production Technician - WC10,Production,Manufacturing,Night,00:00.0,
NULL,Tom M Vande Velde,11/1/1980,M,M,4/10/2004,Production Technician - WC10,Production,Manufacturing,Night,00:00.0,
NULL,Kok-Ho T Loh,5/30/1974,M,S,1/28/2003,Production Supervisor - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,NULL,12/27/1966,M,M,1/13/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Jim H Scardelis,10/9/1980,M,M,1/20/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Elizabeth I Keyser,2/26/1984,F,M,4/3/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Mandar H Samant,4/21/1980,M,S,3/14/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Sameer A Tejani,7/27/1972,M,M,3/15/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,NULL,4/29/1973,M,S,2/7/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Lolan B Song,2/25/1967,M,M,2/13/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Houman N Pournasseh,9/30/1965,M,M,2/26/2003,Production Technician - WC50,Production,Manufacturing,Evening,00:00.0,
NULL,Zheng W Mu,11/26/1977,M,S,1/4/2003,Production Supervisor - WC10,Production,Manufacturing,Evening,00:00.0,
NULL,Ebru N Ersan,10/23/1980,M,S,1/7/2004,Production Technician - WC10,Production,Manufacturing,Evening,00:00.0,
NULL,Mary R Baker,10/20/1980,F,M,1/26/2004,Production Technician - WC10,Production,Manufacturing,Evening,00:00.0,
NULL,Kevin M Homer,10/20/1980,M,S,1/26/2004,Production Technician - WC10,Production,Manufacturing,Evening,00:00.0,
NULL,John T Kane,10/29/1980,M,S,3/30/2004,Production Technician - WC10,Production,Manufacturing,Evening,00:00.0,
NULL,Christopher E Hill,11/1/1980,M,M,3/11/2004,Production Technician - WC10,Production,Manufacturing,Evening,00:00.0,
NULL,Jinghao K Liu,3/9/1983,M,S,1/9/2003,Production Supervisor - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Alice O Ciccu,2/27/1972,F,M,1/8/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Jun T Cao,8/6/1973,M,S,1/15/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Suroor R Fatima,3/28/1972,M,S,1/18/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,John P Evans,7/1/1972,M,S,2/2/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Linda K Moschell,8/17/1981,F,M,1/26/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Mindaugas J Krapauskas,6/7/1972,M,M,2/14/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Angela W Barbariol,7/1/1985,F,S,2/21/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Michael W Patten,6/3/1968,M,S,3/4/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Chad W Niswonger,9/4/1984,M,M,3/22/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Don L Hall,7/14/1965,M,M,3/17/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Michael T Entin,7/17/1983,M,S,3/29/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Kitti H Lertpiriyasuwat,7/7/1981,F,S,4/5/2003,Production Technician - WC50,Production,Manufacturing,Day,00:00.0,
NULL,Pilar G Ackerman,10/11/1966,M,S,2/3/2003,Shipping and Receiving Supervisor,Shipping and Receiving,Inventory Management,Day,00:00.0,
NULL,Susan W Eaton,3/20/1972,F,S,1/8/2003,Stocker,Shipping and Receiving,Inventory Management,Evening,00:00.0,
NULL,Vamsi N Kuppa,4/19/1971,M,M,1/8/2003,Shipping and Receiving Clerk,Shipping and Receiving,Inventory Management,Evening,00:00.0,
NULL,Kim T Ralls,6/1/1978,F,S,1/27/2003,Stocker,Shipping and Receiving,Inventory Management,Night,00:00.0,
NULL,Matthias T Berndt,12/13/1967,M,M,2/21/2003,Shipping and Receiving Clerk,Shipping and Receiving,Inventory Management,Day,00:00.0,
NULL,Jimmy T Bischoff,6/5/1979,M,M,3/30/2003,Stocker,Shipping and Receiving,Inventory Management,Day,00:00.0,
NULL,David P Hamilton,8/2/1977,M,S,2/4/2003,Production Supervisor - WC40,Production,Manufacturing,Night,00:00.0,
NULL,Paul B Komosinski,12/15/1974,M,S,1/5/2003,Production Technician - WC40,Production,Manufacturing,Night,00:00.0,
NULL,Gary W Yukish,6/17/1982,M,S,1/23/2003,Production Technician - WC40,Production,Manufacturing,Night,00:00.0,
NULL,Rob T Caron,9/5/1967,M,S,3/17/2003,Production Technician - WC40,Production,Manufacturing,Night,00:00.0,
NULL,Baris F Cetinok,11/7/1984,M,S,3/19/2003,Production Technician - WC40,Production,Manufacturing,Night,00:00.0,
NULL,Nicole B Holliday,5/10/1980,F,M,3/26/2003,Production Technician - WC40,Production,Manufacturing,Night,00:00.0,
NULL,Michael L Rothkugel,2/4/1985,M,S,2/11/2003,Production Technician - WC40,Production,Manufacturing,Night,00:00.0,
NULL,NULL,2/20/1979,M,M,2/15/2003,Production Supervisor - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Ivo William Salmre,2/4/1976,M,M,1/5/2003,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Sylvester A Valdez,12/13/1964,M,M,1/12/2004,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Anibal T Sousa,10/6/1968,F,S,3/27/2003,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Samantha H Smith,12/23/1981,F,M,3/8/2003,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
Mr.,Hung-Fu T Ting,11/23/1965,M,S,2/7/2004,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Prasanna E Samarawickrama,6/1/1947,M,M,2/23/2004,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Min G Su,10/11/1968,M,M,2/25/2004,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Olinda C Turner,5/5/1964,F,S,4/4/2004,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,NULL,10/6/1965,M,S,3/16/2004,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Paul R Singh,12/5/1984,M,M,2/18/2003,Production Technician - WC20,Production,Manufacturing,Day,00:00.0,
NULL,Cynthia S Randall,9/19/1975,F,S,2/28/2003,Production Supervisor - WC30,Production,Manufacturing,Evening,00:00.0,
NULL,NULL,8/27/1977,M,S,1/8/2003,Production Technician - WC30,Production,Manufacturing,Evening,00:00.0,
NULL,NULL,12/6/1969,F,M,1/27/2003,Production Technician - WC30,Production,Manufacturing,Evening,00:00.0,
