Title,employee,date_of_birth,Gender,marital_status,Join_date,Job_post,Department,department_field,Shift,Shift_start,
NULL,Jason M Watters,1/8/1983,M,S,2/15/2003,Production Technician - WC30,Production,Manufacturing,Evening,00:00.0,
NULL,Andy M Ruth,11/20/1977,M,M,3/4/2003,Production Technician - WC30,Production,Manufacturing,Evening,00:00.0,
NULL,Michael T Vanderhyde,10/19/1976,M,M,3/30/2003,Production Technician - WC30,Production,Manufacturing,Evening,00:00.0,
NULL,Rostislav E Shabalin,10/15/1971,M,M,3/23/2003,Production Technician - WC30,Production,Manufacturing,Evening,00:00.0,
NULL,Yuhong L Li,5/8/1971,M,M,3/5/2003,Production Supervisor - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Hanying P Feng,11/16/1968,M,S,1/17/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Raymond K Sam,4/2/1961,M,M,1/24/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Fadi K Fakhouri,3/19/1983,M,S,2/5/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Lane M Sacksteder,10/24/1968,M,M,2/12/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Linda A Randall,11/6/1971,F,S,3/7/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Shelley N Dyck,1/8/1981,F,S,4/8/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Terrence W Earls,1/9/1979,M,S,3/20/2003,Production Technician - WC20,Production,Manufacturing,Evening,00:00.0,
NULL,Jeff V Hay,2/16/1971,M,M,2/22/2003,Production Supervisor - WC45,Production,Manufacturing,Day,00:00.0,
NULL,Kirk J Koenigsbauer,3/10/1979,M,S,1/16/2003,Production Technician - WC45,Production,Manufacturing,Day,00:00.0,
NULL,Laura C Steele,1/26/1975,F,S,2/4/2003,Production Technician - WC45,Production,Manufacturing,Day,00:00.0,
NULL,Alex M Nayberg,5/14/1984,M,M,3/12/2003,Production Technician - WC45,Production,Manufacturing,Day,00:00.0,
NULL,Andrew M Cencini,10/26/1982,M,S,4/7/2003,Production Technician - WC45,Production,Manufacturing,Day,00:00.0,
NULL,Chris T Preston,1/17/1983,M,M,2/23/2003,Production Technician - WC45,Production,Manufacturing,Day,00:00.0,
NULL,Jack S Richins,7/23/1977,M,S,3/25/2003,Production Supervisor - WC30,Production,Manufacturing,Day,00:00.0,
NULL,David N Johnson,12/3/1973,M,S,1/3/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Garrett R Young,9/26/1978,M,S,1/8/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Susan A Metters,5/3/1977,F,S,1/15/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,George Z Li,5/18/1971,M,M,1/22/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,David A Yalovsky,9/4/1975,M,S,2/3/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Marc J Ingle,11/24/1980,M,M,2/17/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Eugene R Zabokritski,8/15/1981,M,S,2/22/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Benjamin R Martin,2/6/1980,M,S,2/28/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Reed T Koch,2/9/1983,M,M,3/6/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,David Oliver Lawrence,10/25/1979,M,M,3/18/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Russell M King,3/14/1976,M,M,3/25/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,John N Frum,4/24/1976,M,S,4/4/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Jan S Miksovsky,12/16/1968,M,S,4/6/2003,Production Technician - WC30,Production,Manufacturing,Day,00:00.0,
NULL,Katie L McAskill-White,12/20/1978,F,S,3/24/2003,Production Supervisor - WC20,Production,Manufacturing,Night,00:00.0,
NULL,Michael T Hines,12/19/1978,M,S,1/10/2003,Production Technician - WC20,Production,Manufacturing,Night,00:00.0,
NULL,Nitin S Mirchandani,1/1/1981,M,S,1/29/2003,Production Technician - WC20,Production,Manufacturing,Night,00:00.0,
NULL,Barbara S Decker,8/2/1973,F,M,2/23/2003,Production Technician - WC20,Production,Manufacturing,Night,00:00.0,
NULL,John Y Chen,5/6/1980,M,M,3/13/2003,Production Technician - WC20,Production,Manufacturing,Night,00:00.0,
NULL,Stefen A Hesse,1/21/1970,M,S,4/1/2003,Production Technician - WC20,Production,Manufacturing,Night,00:00.0,
NULL,Shane S Kim,6/24/1984,M,S,3/12/2003,Production Supervisor - WC45,Production,Manufacturing,Evening,00:00.0,
NULL,Yvonne S McKay,5/17/1983,F,M,1/10/2003,Production Technician - WC45,Production,Manufacturing,Evening,00:00.0,
NULL,Douglas B Hite,12/26/1979,M,M,1/28/2003,Production Technician - WC45,Production,Manufacturing,Evening,00:00.0,
NULL,Janeth M Esteves,8/25/1966,F,S,2/16/2003,Production Technician - WC45,Production,Manufacturing,Evening,00:00.0,
NULL,Robert J Rounthwaite,4/1/1979,M,S,3/6/2003,Production Technician - WC45,Production,Manufacturing,Evening,00:00.0,
NULL,Lionel C Penuchot,4/15/1982,M,S,3/30/2003,Production Technician - WC45,Production,Manufacturing,Evening,00:00.0,
NULL,Brenda M Diaz,3/31/1977,F,M,4/6/2003,Production Supervisor - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Alejandro E McGuel,1/6/1983,M,S,1/7/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Fred T Northup,7/27/1983,M,S,1/13/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Kevin H Liu,1/26/1980,M,S,1/18/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Shammi G Mohamed,11/5/1974,M,M,1/25/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Rajesh M Patel,11/5/1971,M,M,2/1/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Lorraine O Nay,12/28/1982,F,M,2/5/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Paula R Nartker,3/13/1981,F,M,2/13/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Frank T Lee,10/7/1981,M,M,2/18/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Brian T Lloyd,3/14/1971,M,S,3/2/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Tawana G Nusbaum,12/12/1983,M,S,3/9/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Ken L Myer,6/29/1975,M,M,3/28/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Gabe B Mares,6/11/1982,M,M,4/9/2003,Production Technician - WC40,Production,Manufacturing,Day,00:00.0,
NULL,Lori A Kane,8/19/1974,F,S,3/30/2003,Production Supervisor - WC45,Production,Manufacturing,Night,00:00.0,
NULL,Stuart V Munson,10/14/1956,M,S,1/3/2003,Production Technician - WC45,Production,Manufacturing,Night,00:00.0,
NULL,Greg F Alderson,11/18/1964,M,S,1/3/2003,Production Technician - WC45,Production,Manufacturing,Night,00:00.0,
NULL,Scott R Gode,3/13/1981,M,M,2/9/2003,Production Technician - WC45,Production,Manufacturing,Night,00:00.0,
NULL,Kathie E Flood,12/2/1984,F,M,2/28/2003,Production Technician - WC45,Production,Manufacturing,Night,00:00.0,
NULL,Belinda M Newman,10/19/1963,F,S,3/24/2003,Production Technician - WC45,Production,Manufacturing,Night,00:00.0,
NULL,Hazem E Abolrous,11/27/1971,M,S,4/1/2003,Quality Assurance Manager,Quality Assurance,Quality Assurance,Day,00:00.0,
NULL,Peng J Wu,4/19/1970,M,M,1/10/2003,Quality Assurance Supervisor,Quality Assurance,Quality Assurance,Day,00:00.0,
NULL,Sootha T Charncherngkha,1/5/1961,M,M,3/26/2004,Quality Assurance Technician,Quality Assurance,Quality Assurance,Night,00:00.0,
NULL,Andreas T Berglund,4/29/1983,M,M,3/6/2003,Quality Assurance Technician,Quality Assurance,Quality Assurance,Evening,00:00.0,
NULL,Mark L Harrington,5/31/1980,M,S,2/16/2003,Quality Assurance Technician,Quality Assurance,Quality Assurance,Day,00:00.0,
NULL,Sean P Alexander,4/7/1970,M,S,1/29/2003,Quality Assurance Technician,Quality Assurance,Quality Assurance,Day,00:00.0,
NULL,Zainal T Arifin,3/2/1970,M,M,2/5/2003,Document Control Manager,Document Control,Quality Assurance,Day,00:00.0,
NULL,Tengiz N Kharatishvili,5/29/1984,M,S,1/17/2003,Control Specialist,Document Control,Quality Assurance,Night,00:00.0,
NULL,Sean N Chai,4/12/1981,M,S,2/23/2003,Document Control Assistant,Document Control,Quality Assurance,Day,00:00.0,
NULL,Karen R Berge,1/25/1970,F,M,3/13/2003,Document Control Assistant,Document Control,Quality Assurance,Day,00:00.0,
NULL,Chris K Norred,6/26/1981,M,M,4/7/2003,Control Specialist,Document Control,Quality Assurance,Evening,00:00.0,
NULL,NULL,10/19/1962,M,S,1/13/2003,Master Scheduler,Production Control,Manufacturing,Day,00:00.0,
NULL,Sairaj L Uddin,1/22/1982,M,M,2/27/2003,Scheduling Assistant,Production Control,Manufacturing,Day,00:00.0,
NULL,William S Vong,12/8/1975,M,M,2/8/2003,Scheduling Assistant,Production,Manufacturing,Day,00:00.0,
NULL,William S Vong,12/8/1975,M,M,2/8/2003,Scheduling Assistant,Production Control,Manufacturing,Day,00:00.0,
NULL,Alan J Brewer,4/30/1978,M,M,3/17/2003,Scheduling Assistant,Production Control,Manufacturing,Evening,00:00.0,
NULL,Brian P LaMee,9/12/1978,M,M,4/4/2003,Scheduling Assistant,Production Control,Manufacturing,Night,00:00.0,
NULL,Gary E. Altman,3/21/1965,M,M,1/3/2004,Facilities Manager,Facilities and Maintenance,Executive General and Administration,Day,00:00.0,
NULL,Christian E Kleinerman,2/18/1970,M,M,1/15/2003,Maintenance Supervisor,Facilities and Maintenance,Executive General and Administration,Day,00:00.0,
NULL,Lori K Penor,8/31/1964,F,M,3/19/2004,Janitor,Facilities and Maintenance,Executive General and Administration,Night,00:00.0,
NULL,Stuart J Macrae,1/17/1966,M,M,4/5/2004,Janitor,Facilities and Maintenance,Executive General and Administration,Evening,00:00.0,
NULL,Jo L Berry,5/25/1948,F,M,4/7/2004,Janitor,Facilities and Maintenance,Executive General and Administration,Night,00:00.0,
NULL,Pat H Coleman,1/3/1965,M,S,2/28/2004,Janitor,Facilities and Maintenance,Executive General and Administration,Evening,00:00.0,
NULL,Magnus E Hedlund,9/27/1965,M,M,1/22/2004,Facilities Administrative Assistant,Facilities and Maintenance,Executive General and Administration,Day,00:00.0,
NULL,Laura F Norman,2/6/1970,F,M,3/4/2003,Chief Financial Officer,Finance,Executive General and Administration,Day,00:00.0,
NULL,Laura F Norman,2/6/1970,F,M,3/4/2003,Chief Financial Officer,Executive,Executive General and Administration,Day,00:00.0,
NULL,Paula M Barreto de Mattos,3/14/1970,F,M,1/7/2003,Human Resources Manager,Human Resources,Executive General and Administration,Day,00:00.0,
NULL,Grant N Culbertson,5/18/1970,M,S,3/29/2003,Human Resources Administrative Assistant,Human Resources,Executive General and Administration,Day,00:00.0,
NULL,Hao O Chen,5/19/1971,M,S,3/10/2003,Human Resources Administrative Assistant,Human Resources,Executive General and Administration,Day,00:00.0,
NULL,Vidur X Luthra,9/2/1978,M,S,2/2/2003,Recruiter,Human Resources,Executive General and Administration,Day,00:00.0,
NULL,Mindy C Martin,12/22/1978,F,M,1/26/2003,Benefits Specialist,Human Resources,Executive General and Administration,Day,00:00.0,
NULL,Willis T Johnson,8/18/1972,M,S,1/14/2003,Recruiter,Human Resources,Executive General and Administration,Day,00:00.0,
NULL,David J Liu,8/8/1977,M,M,3/3/2003,Accounts Manager,Finance,Executive General and Administration,Day,00:00.0,
NULL,Deborah E Poe,4/7/1970,F,M,1/19/2003,Accounts Receivable Specialist,Finance,Executive General and Administration,Day,00:00.0,
NULL,Candy L Spoon,3/26/1970,F,S,2/7/2003,Accounts Receivable Specialist,Finance,Executive General and Administration,Day,00:00.0,
NULL,Bryan A Walton,10/22/1978,M,S,2/25/2003,Accounts Receivable Specialist,Finance,Executive General and Administration,Day,00:00.0,
NULL,Barbara C Moreland,2/4/1970,F,M,3/22/2003,Accountant,Finance,Executive General and Administration,Day,00:00.0,
NULL,Dragan K Tomic,3/18/1971,M,M,3/15/2003,Accounts Payable Specialist,Finance,Executive General and Administration,Day,00:00.0,
NULL,Janet L Sheperdigian,4/9/1973,F,M,4/2/2003,Accounts Payable Specialist,Finance,Executive General and Administration,Day,00:00.0,
NULL,Mike K Seamans,8/1/1973,M,S,4/9/2003,Accountant,Finance,Executive General and Administration,Day,00:00.0,
NULL,Wendy Beth Kahn,11/12/1978,F,S,1/26/2003,Finance Manager,Finance,Executive General and Administration,Day,00:00.0,
NULL,Sheela H Word,3/13/1972,F,S,3/28/2005,Purchasing Manager,Marketing,Sales and Marketing,Day,00:00.0,
NULL,Sheela H Word,3/13/1972,F,S,3/28/2005,Purchasing Manager,Quality Assurance,Quality Assurance,Day,00:00.0,
NULL,Sheela H Word,3/13/1972,F,S,3/28/2005,Purchasing Manager,Purchasing,Inventory Management,Day,00:00.0,
NULL,Mikael Q Sandberg,9/18/1978,M,S,3/14/2003,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Arvind B Rao,9/21/1968,M,M,4/1/2003,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Linda P Meisner,12/31/1964,F,M,1/18/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Fukiko J Ogisu,12/25/1964,M,M,2/5/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Gordon L Hee,12/30/1960,M,M,2/12/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Frank S Pellow,6/13/1946,M,M,2/24/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Eric S Kurjan,10/19/1966,M,S,2/28/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Erin M Hagens,2/4/1965,F,S,3/3/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Ben T Miller,7/5/1967,M,M,4/9/2004,Buyer,Purchasing,Inventory Management,Day,00:00.0,
NULL,Annette L Hill,3/1/1972,F,M,1/6/2005,Purchasing Assistant,Purchasing,Inventory Management,Day,00:00.0,
NULL,Reinout N Hillmann,2/18/1972,M,M,1/25/2005,Purchasing Assistant,Purchasing,Inventory Management,Day,00:00.0,
NULL,David M Barber,7/23/1958,M,S,2/13/2003,Assistant to the Chief Financial Officer,Finance,Executive General and Administration,Day,00:00.0,
NULL,Jean E Trenary,1/13/1970,F,S,1/12/2003,Information Services Manager,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Stephanie A Conroy,4/26/1978,F,S,3/8/2003,Network Manager,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Ashvini R Sharma,4/28/1971,M,S,1/5/2003,Network Administrator,Information Services,Executive General and Administration,Evening,00:00.0,
NULL,Peter I Connelly,6/29/1974,M,S,3/27/2003,Network Administrator,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Karen A Berg,6/19/1972,F,S,3/20/2003,Application Specialist,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Ramesh V Meyyappan,4/14/1982,M,S,3/7/2003,Application Specialist,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Dan K Bacon,7/28/1975,M,M,2/12/2003,Application Specialist,Information Services,Executive General and Administration,Day,00:00.0,
NULL,François P Ajenstat,6/17/1969,M,S,2/18/2003,Database Administrator,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Dan B Wilson,2/6/1970,M,M,2/23/2003,Database Administrator,Information Services,Executive General and Administration,Day,00:00.0,
NULL,Janaina Barreiro Gambaro Bueno,3/3/1979,F,M,1/24/2003,Application Specialist,Information Services,Executive General and Administration,Day,00:00.0,
Mr.,Brian S Welcker,7/8/1971,M,S,3/18/2005,Vice President of Sales,Sales,Sales and Marketing,Day,00:00.0,
NULL,Stephen Y Jiang,11/17/1945,M,M,2/4/2005,North American Sales Manager,Sales,Sales and Marketing,Day,00:00.0,
NULL,Michael G Blythe,1/26/1963,M,S,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Linda C Mitchell,3/30/1974,F,M,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,NULL,9/29/1956,F,S,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Garrett R Vargas,3/7/1969,M,M,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Tsvi Michael Reiter,2/19/1968,M,M,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Pamela O Ansman-Wolfe,1/6/1969,F,S,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Shu K Ito,4/10/1962,M,M,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,José Edvaldo Saraiva,1/11/1958,M,M,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,David R Campbell,3/14/1968,M,S,7/1/2005,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
Mr.,Tete A Mensa-Annan,2/6/1972,M,M,11/1/2006,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
Mr.,Syed E Abbas,2/11/1969,M,M,4/15/2007,Pacific Sales Manager,Sales,Sales and Marketing,Day,00:00.0,
NULL,Lynn N Tsoflias,4/18/1965,F,S,7/1/2007,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Amy E Alberts,10/22/1951,F,M,5/18/2006,European Sales Manager,Sales,Sales and Marketing,Day,00:00.0,
NULL,Rachel B Valdez,8/9/1969,F,S,7/1/2007,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Jae B Pak,4/18/1962,F,M,7/1/2006,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
NULL,Ranjit R Varkey Chudukatil,10/31/1969,M,S,7/1/2006,Sales Representative,Sales,Sales and Marketing,Day,00:00.0,
